cl	perturbed_node	pearsonr	pval_pearson	spearmanr	pval_spearman	NPERT	PANEL	REP
ras	MekActive	0.996439783152351	5.582686252397084e-11	0.6903452589658139	0.018700873180263942	2	ras	7
ras	P90RskActive	0.9999967469012778	1.1823609839328507e-24	0.6588292701654495	0.02748064879962556	2	ras	7
ras	PI3KActive	-0.7116261128821431	0.014046972867107458	-0.6359337738364604	0.03544989775802208	2	ras	7
ras	boundEGFReceptor	0.23298858046255125	0.49053576332842536	-0.046524210519923545	0.8919549801360699	2	ras	7
ras	Raf1Active	0.33004334798719953	0.3215713138169762	0.46328624665692747	0.151251181271955	2	ras	8
ras	bRafActive	-0.995052492357149	2.4494822042325436e-10	-0.5046083923495819	0.11342886845579629	2	ras	8
ras	SosActive	-0.13035205680495562	0.7024531079225034	-0.30137300488496727	0.36778882387664924	2	ras	8
ras	AktActive	0.999990271384641	1.6354531899752e-22	0.7808688094430302	0.004554678823032768	2	ras	8
ras	RasActive	-0.13546901844114076	0.6912602891265825	-0.559047624603971	0.07379230008355944	2	ras	8
ras	C3GActive	-0.99999899216613	6.0626732908770464e-27	-0.7416198487095662	0.008988517447141386	2	ras	8
ras	ErkActive	-0.005115260301630628	0.9880909661594902	-0.3774988697388039	0.2523919407121045	2	ras	8
ras	P90RskActive	0.06972213693330587	0.8385895321025503	0.5964538808582979	0.0527549102119523	2	ras	8
ras	boundEGFReceptor	-0.1328311400549339	0.6970235997053338	-0.046524210519923545	0.8919549801360699	2	ras	8
ras	Raf1Active	-0.31147101570542746	0.35114025985884517	0.052646164392832664	0.8778242203599205	2	ras	9
ras	bRafActive	-0.996657735492421	4.202605001624275e-11	-0.7013343843696721	0.016178555199631278	2	ras	9
ras	AktActive	-0.19806561212421986	0.5593549806406755	0.11688906406161201	0.7321515491876815	2	ras	9
ras	RasActive	0.19010097095416342	0.5755662970059463	-0.1620886401717507	0.633965058836215	2	ras	9
ras	C3GActive	0.08415815814748076	0.8056726418441796	-0.26967994498529685	0.42257162813419624	2	ras	9
ras	Rap1Active	0.09411931076757638	0.7831202030595092	0.20000000000000004	0.5554454421055854	2	ras	9
ras	P90RskActive	0.999997054639956	7.560237647340947e-25	0.5791078083211593	0.06191783639720148	2	ras	9
ras	PI3KActive	-0.055707874061239164	0.8707688989534947	-0.2665424099438659	0.4281978696115407	2	ras	9
ras	boundEGFReceptor	-0.19135216220526105	0.5730075860707033	-0.2372734736516101	0.48236033393909294	2	ras	9
ras	Raf1Active	0.34140487267923425	0.30416606109035443	0.46328624665692747	0.151251181271955	2	ras	10
ras	bRafActive	-0.9943779434763894	4.349539758796249e-10	-0.5046083923495819	0.11342886845579629	2	ras	10
ras	RasActive	-0.6470611040266031	0.03139907536844736	-0.4522914630717317	0.16249039093696757	2	ras	10
ras	C3GActive	0.07873304377361053	0.8180125173518649	-0.5405899027195887	0.08598532166098669	2	ras	10
ras	Rap1Active	0.08867963503478639	0.7954183583803845	0.0	1.0	2	ras	10
ras	ErkActive	-0.7727864743488305	0.005293767845087184	-0.8574929257125441	0.0007389679098032443	2	ras	10
ras	P90RskActive	0.9999970791818356	7.2808661426005295e-25	0.5791078083211593	0.06191783639720148	2	ras	10
ras	PI3KActive	-0.986353596005812	2.3253538459616117e-08	-0.8246211251235323	0.001788699355909882	2	ras	10
ras	boundEGFReceptor	-0.17113266049531725	0.6148848539873499	0.05647449664020141	0.8690036185936185	2	ras	10
ras	Raf1Active	0.3216880602022501	0.33470359887190965	0.46328624665692747	0.151251181271955	2	ras	11
ras	bRafActive	-0.9930848098690639	1.1021163239518753e-09	-0.5046083923495819	0.11342886845579629	2	ras	11
ras	AktActive	0.9999975809689774	3.1174499227972584e-25	0.7808688094430302	0.004554678823032768	2	ras	11
ras	RasActive	-0.15311286081636707	0.6531011742867826	-0.635968962874078	0.0354365415334845	2	ras	11
ras	C3GActive	0.07875734251790352	0.8179571630827938	-0.2027212135198458	0.54996433484895	2	ras	11
ras	Rap1Active	0.0886796350347864	0.7954183583803845	0.0	1.0	2	ras	11
ras	ErkActive	-0.9999718408705206	1.952915805989477e-20	-0.8574929257125441	0.0007389679098032443	2	ras	11
ras	boundEGFReceptor	-0.1704984285341897	0.6162161015888994	-0.34118110069106067	0.3045038019158712	2	ras	11
ras	Raf1Active	0.2798665031648973	0.4045532881717024	0.07370463014996573	0.8294833207213924	2	ras	12
ras	bRafActive	-0.9965488971219781	4.853753397066562e-11	-0.6055300708194984	0.0483518642946535	2	ras	12
ras	C3GActive	0.08684566764765361	0.7995742117565279	-0.3409971697352368	0.30478156336489326	2	ras	12
ras	Rap1Active	0.09681346791580596	0.7770454690126629	0.2023122155435493	0.5507867435161461	2	ras	12
ras	MekActive	0.9362639540781863	2.223490843896875e-05	0.30732259019989805	0.35793157246853646	2	ras	12
ras	P90RskActive	0.9999967595861552	1.1617552935735904e-24	0.5791078083211593	0.06191783639720148	2	ras	12
ras	PI3KActive	0.7641427941014918	0.0061780936045740704	0.6359337738364604	0.03544989775802208	2	ras	12
ras	boundEGFReceptor	-0.1856378427143093	0.5847293514167525	-0.288450105223526	0.38966960642016013	2	ras	12
ras	Raf1Active	-0.2944195326512702	0.3794828686417589	-0.22111389044989718	0.5135066379236091	2	ras	13
ras	RasActive	-0.19811720719280856	0.5592505610197003	0.06674238124719147	0.8454146217442614	2	ras	13
ras	C3GActive	-0.19958229395920984	0.5562887269653113	-0.40451991747794525	0.21719492230471593	2	ras	13
ras	Rap1Active	-0.10255327738542064	0.7641411296967072	0.10000000000000002	0.7698749998921366	2	ras	13
ras	ErkActive	0.9982075855083057	2.55136489961838e-12	0.47405972231445237	0.14072210977245844	2	ras	13
ras	MekActive	0.997918489046539	4.998317277551696e-12	0.7435223956449145	0.008720705526450915	2	ras	13
ras	P90RskActive	0.999996507106603	1.6283446726273496e-24	0.5054031781711936	0.11276854570692453	2	ras	13
ras	PI3KActive	-0.7355150016325465	0.009888383995927586	-0.4046851288050203	0.21698918010099824	2	ras	13
ras	boundEGFReceptor	0.22851797472850668	0.4991301480613521	-0.09304842103984709	0.7855378656275123	2	ras	13
ras	bRafActive	-0.9664198201606208	1.2994954949471086e-06	-0.06804138174397716	0.8424380801200908	2	ras	14
ras	RasActive	-0.3290914323099222	0.3230533188372528	-0.44611668933420606	0.16902268338143042	2	ras	14
ras	C3GActive	0.058203407974705315	0.8650244835940231	-0.47193990372426947	0.14275619048457336	2	ras	14
ras	Rap1Active	0.06780073908901896	0.8429893523480072	-0.06359337738364605	0.8526377431532544	2	ras	14
ras	MekActive	-0.9288912071472166	3.599600955867057e-05	-0.5452497568062706	0.08278956494354821	2	ras	14
ras	P90RskActive	0.99999723037306	5.732031048711301e-25	0.5791078083211593	0.06191783639720148	2	ras	14
ras	PI3KActive	-0.9999819821274659	2.618599684244415e-21	-0.8047478161629567	0.0028122387221341705	2	ras	14
ras	boundEGFReceptor	-0.12835154248293146	0.7068436190652607	0.1958472986373865	0.5638518007394591	2	ras	14
ras	Raf1Active	-0.6727237525280428	0.02331403470746819	-0.5369908768068932	0.08850869659821292	2	ras	15
ras	bRafActive	-0.12006668952983272	0.7251105271873222	0.1487678997147789	0.6624331656665008	2	ras	15
ras	RasActive	0.08351235413255527	0.8071395459015995	-0.22883102141894218	0.49852621051924606	2	ras	15
ras	C3GActive	-0.07811495778635948	0.8194208114220156	-0.26967994498529685	0.42257162813419624	2	ras	15
ras	Rap1Active	-0.07736256766035955	0.8211357602739323	-0.05452497568062708	0.8734937621457446	2	ras	15
ras	MekActive	-0.9856129995113242	2.9465258144174496e-08	-0.8277882671513382	0.0016558728170318554	2	ras	15
ras	P90RskActive	0.9999971203664318	6.830150173667512e-25	0.2737600548427298	0.4153087771613678	2	ras	15
ras	PI3KActive	-0.7639102519017481	0.006203288524484808	-0.6359337738364604	0.03544989775802208	2	ras	15
ras	boundEGFReceptor	0.4029580852298615	0.21914560269404953	0.2512307368075871	0.4561602275728722	2	ras	15
ras	Raf1Active	-0.31722759282490226	0.3418284887217412	-0.22315184957216838	0.5095319726136249	2	ras	16
ras	RasActive	-0.1979169899385429	0.5596558100505121	0.06689458755944952	0.8450657602649579	2	ras	16
ras	C3GActive	-0.2015930504822835	0.5522340371522376	-0.40451991747794525	0.21719492230471593	2	ras	16
ras	Rap1Active	-0.10451693082912722	0.7597385779648421	0.10000000000000002	0.7698749998921366	2	ras	16
ras	ErkActive	0.9974150838191348	1.3237788995362208e-11	0.47842902870957005	0.13658744452794566	2	ras	16
ras	MekActive	0.9975453579503166	1.0491418466265008e-11	0.7435223956449145	0.008720705526450915	2	ras	16
ras	P90RskActive	0.9999974441345783	3.993317588937137e-25	0.5738190417570044	0.0649128321701482	2	ras	16
ras	PI3KActive	-0.7307327682379151	0.010637709547305372	-0.6359337738364604	0.03544989775802208	2	ras	16
ras	boundEGFReceptor	0.22942029770916741	0.49739023088650336	-0.1023532631438318	0.7645899199015014	2	ras	16
ras	bRafActive	0.02983201765004076	0.9306168799046622	0.2037037037037037	0.5479907892712046	2	ras	17
ras	SosActive	0.08993743488907047	0.7925708763018567	0.20000000000000004	0.5554454421055854	2	ras	17
ras	AktActive	-0.9999875903967907	4.890095400403676e-22	-0.5791078083211593	0.06191783639720148	2	ras	17
ras	RasActive	-0.007057509256875862	0.9835695950199631	0.04811252243246881	0.8882859581183649	2	ras	17
ras	C3GActive	0.2566270721852517	0.44621065679296495	0.20225995873897262	0.5508918567399579	2	ras	17
ras	Rap1Active	0.00379695282668228	0.9911600472213601	-0.2004561009344103	0.5545252303435375	2	ras	17
ras	ErkActive	0.9980507242135195	3.720760825593751e-12	0.6884710413137716	0.019157520913212173	2	ras	17
ras	MekActive	-0.27898576044720225	0.4060960507126309	-0.1250625469140967	0.7140793505256264	2	ras	17
ras	PI3KActive	0.6333498592299043	0.03644027036122355	0.04044117647058824	0.9060239057628827	2	ras	17
ras	bRafActive	0.10456181393300581	0.7596380233820115	0.11009637651263607	0.7472645971683449	2	ras	18
ras	RasActive	-0.11173429221750622	0.7436128764320229	0.03813850356982369	0.9113560926100186	2	ras	18
ras	C3GActive	0.3252352004465471	0.32909424390611147	0.20225995873897262	0.5508918567399579	2	ras	18
ras	Rap1Active	0.08727409763164713	0.7986029483095035	-0.20000000000000004	0.5554454421055854	2	ras	18
ras	ErkActive	0.7600966429528925	0.006627326933529439	0.6821835028427485	0.020747666214978075	2	ras	18
ras	MekActive	-0.33465882335906677	0.31443750885499916	-0.12392039927415242	0.7165970393609802	2	ras	18
ras	P90RskActive	-0.8207068213564953	0.0019636824004724807	-0.4211693151426613	0.19703969042647618	2	ras	18
ras	PI3KActive	0.7109502431629666	0.014180368782515879	0.6359337738364604	0.03544989775802208	2	ras	18
ras	Raf1Active	0.34823824966782047	0.293951019091173	0.46328624665692747	0.151251181271955	2	ras	19
ras	bRafActive	-0.9927810602193277	1.3367490213006904e-09	-0.5046083923495819	0.11342886845579629	2	ras	19
ras	SosActive	-0.11577639096212884	0.7346214413174887	-0.3027650354097492	0.3654701836821982	2	ras	19
ras	RasActive	-0.07683983997947949	0.82232764589603	-0.20851441405707474	0.5383692431650318	2	ras	19
ras	C3GActive	0.9883225306209824	1.1566621512895715e-08	0.13801311186847084	0.6857157741855147	2	ras	19
ras	Rap1Active	0.08867963503478639	0.7954183583803845	-0.05452497568062708	0.8734937621457446	2	ras	19
ras	ErkActive	-0.7960422184125635	0.003376420571729899	-0.6374378004044042	0.03488216276554992	2	ras	19
ras	P90RskActive	0.9845767589643415	4.023337979357759e-08	0.3943009224077468	0.23014461831009778	2	ras	19
ras	PI3KActive	0.997998827334898	4.1874553739401855e-12	1.0	0.0	2	ras	19
ras	Raf1Active	-0.31447430092495243	0.34626585037677265	-0.13719218296340985	0.687503375015553	2	ras	20
ras	bRafActive	-0.9950850942399131	2.377791905166242e-10	-0.7332132200228391	0.010244087246647608	2	ras	20
ras	AktActive	-0.19990664862414415	0.5556338597822434	0.07370463014996573	0.8294833207213924	2	ras	20
ras	RasActive	0.1748421549117151	0.607119622571451	-0.17201465372429875	0.6130352895868303	2	ras	20
ras	ErkActive	0.9862147441578263	2.4332514448154992e-08	0.8574929257125441	0.0007389679098032443	2	ras	20
ras	P90RskActive	0.9999976040811718	2.9856402806001564e-25	0.5791078083211593	0.06191783639720148	2	ras	20
ras	PI3KActive	-0.11994374832513718	0.7253825905183119	-0.2659359417861562	0.42928950084805284	2	ras	20
ras	boundEGFReceptor	0.11293642350209766	0.7409357425116043	-0.2837976841715336	0.3977024477708445	2	ras	20
ras	Raf1Active	0.2823561243948361	0.4002079393608949	0.3264062192355625	0.3272534865108588	2	ras	21
ras	SosActive	0.34199300767602864	0.303279358937954	0.4009122018688206	0.2217164105348376	2	ras	21
ras	RasActive	-0.46815938455810396	0.14642951778730715	0.08600732686214937	0.8014754914569805	2	ras	21
ras	C3GActive	-0.20637889745656837	0.5426317209402152	-0.47193990372426947	0.14275619048457336	2	ras	21
ras	Rap1Active	-0.10619640392875401	0.7559782299823692	0.20000000000000004	0.5554454421055854	2	ras	21
ras	ErkActive	0.20038281311944772	0.5546730516967449	0.20234256440251014	0.5507257012866209	2	ras	21
ras	MekActive	0.4806705344148985	0.1344964975253928	0.5849042845739995	0.05874447421139341	2	ras	21
ras	P90RskActive	0.2224587968240854	0.5108821575982773	0.5804284663836571	0.06118484125828226	2	ras	21
ras	PI3KActive	-0.9946044155703571	3.616006529301879e-10	-0.7880384293992558	0.003965431455067828	2	ras	21
ras	boundEGFReceptor	0.26002948842433393	0.43999011302880453	0.30705978943149537	0.3583640688449693	2	ras	21
ras	Raf1Active	-0.2910485355420441	0.38521876626862717	0.005276622421669611	0.9877153168472115	2	ras	22
ras	bRafActive	-0.9963782846041207	6.029417195793806e-11	-0.7248011453748541	0.011623377090112992	2	ras	22
ras	AktActive	-0.19936388794672597	0.5567298596006893	0.11582156166423187	0.7345211280698183	2	ras	22
ras	RasActive	0.19854972759659464	0.5583755194698681	-0.06674238124719147	0.8454146217442614	2	ras	22
ras	C3GActive	0.08524467099111827	0.8032059649852988	-0.06741998624632421	0.8438617228056743	2	ras	22
ras	Rap1Active	0.09517857833694346	0.7807304713323563	-0.20000000000000004	0.5554454421055854	2	ras	22
ras	ErkActive	0.9997888175430043	1.691388864388589e-16	0.8574929257125441	0.0007389679098032443	2	ras	22
ras	P90RskActive	0.9999956793301792	4.240252218635175e-24	0.5791078083211593	0.06191783639720148	2	ras	22
ras	PI3KActive	-0.09460953171248582	0.7820140431209093	-0.2659359417861562	0.42928950084805284	2	ras	22
ras	boundEGFReceptor	-0.19535387652017328	0.5648539748072416	-0.3117122104834878	0.3507474822804654	2	ras	22
ras	bRafActive	-0.79121494653682	0.0037232539568452087	-0.1360827634879543	0.6899214555798485	2	ras	23
ras	SosActive	-0.0327628586302857	0.9238166503236251	-0.10115610777177465	0.7672774412717519	2	ras	23
ras	AktActive	0.9999921729975395	6.145953481709248e-23	0.6695894800069752	0.024211851517945984	2	ras	23
ras	RasActive	-0.046622195460291484	0.8917285778769353	-0.5877167335580208	0.05724538116927418	2	ras	23
ras	C3GActive	0.004892162479821999	0.9886103390944759	-0.13483997249264842	0.6926333242322503	2	ras	23
ras	Rap1Active	0.012569875454971421	0.9707400911318079	-0.06359337738364605	0.8526377431532544	2	ras	23
ras	MekActive	-0.9268124611271711	4.085434652415499e-05	-0.5452497568062706	0.08278956494354821	2	ras	23
ras	P90RskActive	-0.0003724295018244364	0.9991329062534964	0.33550530798279254	0.31313851494243156	2	ras	23
ras	boundEGFReceptor	-0.010765969680390829	0.9749379567649802	0.1023532631438318	0.7645899199015014	2	ras	23
ras	Raf1Active	0.2866294939952427	0.39280335004221234	-0.012195121951219511	0.9716121276132959	2	ras	24
ras	bRafActive	-0.9966315278375992	4.352781937939554e-11	-0.7438394985738945	0.008676640895127995	2	ras	24
ras	AktActive	0.9999937616435974	2.214249026649043e-23	0.7348558932985588	0.009989306156772293	2	ras	24
ras	RasActive	-0.15054972977306116	0.6586008998821522	-0.47412401118446995	0.14066070835860695	2	ras	24
ras	C3GActive	0.08694789441484957	0.7993424374495655	-0.06741998624632421	0.8438617228056743	2	ras	24
ras	Rap1Active	0.09689638245040513	0.7768586908102394	0.05452497568062708	0.8734937621457446	2	ras	24
ras	ErkActive	0.9978363663318499	5.9483340435307835e-12	0.8574929257125441	0.0007389679098032443	2	ras	24
ras	P90RskActive	0.9999969802866941	8.45781825051114e-25	0.5791078083211593	0.06191783639720148	2	ras	24
ras	boundEGFReceptor	-0.1919568375659691	0.5717726055149542	-0.367541263107396	0.2661351792865532	2	ras	24
ras	Raf1Active	0.26203323099933085	0.4363459712761128	0.46328624665692747	0.151251181271955	2	ras	25
ras	bRafActive	-0.9920276091557352	2.0873643084238674e-09	-0.5046083923495819	0.11342886845579629	2	ras	25
ras	RasActive	-0.7129164010769501	0.013794824650916306	-0.4522914630717317	0.16249039093696757	2	ras	25
ras	C3GActive	-0.9999989184755649	8.328702679295201e-27	-0.7416198487095662	0.008988517447141386	2	ras	25
ras	ErkActive	-0.7682170235366321	0.005748747719362827	-0.8574929257125441	0.0007389679098032443	2	ras	25
ras	P90RskActive	0.9999960992175825	2.6766701914293043e-24	0.5791078083211593	0.06191783639720148	2	ras	25
ras	PI3KActive	-0.9998717390518679	1.7937411351557108e-17	-0.8246211251235323	0.001788699355909882	2	ras	25
ras	boundEGFReceptor	0.21033679361313096	0.5347427471365546	0.0	1.0	2	ras	25
ras	Raf1Active	-0.3099108383377569	0.35368647954180493	0.052646164392832664	0.8778242203599205	2	ras	26
ras	bRafActive	-0.9958772858331139	1.079377660730238e-10	-0.6907081058186163	0.01861337402426827	2	ras	26
ras	AktActive	-0.19988692212241577	0.5556736784560183	0.11582156166423187	0.7345211280698183	2	ras	26
ras	RasActive	0.18859417453067123	0.5786535950594701	-0.06674238124719147	0.8454146217442614	2	ras	26
ras	C3GActive	0.08584108401338826	0.8018526301099724	-0.21213203435596426	0.5311801971928486	2	ras	26
ras	Rap1Active	0.09582482666080817	0.7792733548727168	0.05452497568062708	0.8734937621457446	2	ras	26
ras	ErkActive	0.9975176373849695	1.103478032810391e-11	0.8574929257125441	0.0007389679098032443	2	ras	26
ras	P90RskActive	0.9999969288128419	9.126218947816152e-25	0.5791078083211593	0.06191783639720148	2	ras	26
ras	PI3KActive	-0.0478665722437608	0.888853979309275	-0.2659359417861562	0.42928950084805284	2	ras	26
ras	boundEGFReceptor	-0.20010647976392604	0.5552305577896477	-0.2558831578595795	0.4475761871021844	2	ras	26
ras	Raf1Active	-0.30669725089391153	0.3589611484547531	0.005388506717613029	0.987454852697516	2	ras	27
ras	bRafActive	-0.9962051800256441	7.437267589751653e-11	-0.8459971305713095	0.0010296188061706673	2	ras	27
ras	AktActive	-0.19998107918520575	0.5554836292505694	0.11688906406161201	0.7321515491876815	2	ras	27
ras	RasActive	0.1952873885163648	0.5649890702902445	-0.1716232660642066	0.6138557912683121	2	ras	27
ras	ErkActive	0.9994519956781686	1.234814283480557e-14	0.8574929257125441	0.0007389679098032443	2	ras	27
ras	P90RskActive	0.9999972226017045	5.8047635381427565e-25	0.5791078083211593	0.06191783639720148	2	ras	27
ras	PI3KActive	-0.06711402641851283	0.8445628437253226	-0.2659359417861562	0.42928950084805284	2	ras	27
